572	121.2065520	31.2904285	0	0	29.7007
573	121.2065539	31.2904313	0	0	29.5469
574	121.2065558	31.2904341	0	0	29.3931
575	121.2065579	31.2904372	0	0	29.2283
576	121.2065596	31.2904397	0	0	29.1185
577	121.2065614	31.2904426	0	0	28.9976
578	121.2065635	31.2904457	0	0	28.8878
579	121.2065651	31.2904483	0	0	28.8219
580	121.2065671	31.2904514	0	0	28.7889
581	121.2065690	31.2904543	0	0	28.745
582	121.2065707	31.2904569	0	0	28.712
583	121.2065728	31.2904601	0	0	28.6681
584	121.2065745	31.2904627	0	0	28.6571
585	121.2065764	31.2904657	0	0	28.6681
586	121.2065783	31.2904686	0	0	28.69
587	121.2065802	31.2904715	0	0	28.701
588	121.2065821	31.2904744	0	0	28.723
589	121.2065841	31.2904776	0	0	28.7669
590	121.2065860	31.2904805	0	0	28.8109
591	121.2065879	31.2904834	0	0	28.8219
592	121.2065898	31.2904863	0	0	28.8109
593	121.2065915	31.2904889	0	0	28.8438
594	121.2065936	31.2904921	0	0	28.8768
595	121.2065955	31.2904950	0	0	28.8988
596	121.2065974	31.2904979	0	0	28.9537
597	121.2065990	31.2905004	0	0	29.0196
598	121.2066011	31.2905036	0	0	29.0636
599	121.2066030	31.2905065	0	0	29.1075
600	121.2066051	31.2905097	0	0	29.1734
601	121.2066066	31.2905119	0	0	29.2064
602	121.2066085	31.2905148	0	0	29.2723
603	121.2066103	31.2905176	0	0	29.2943
604	121.2066124	31.2905207	0	0	29.2174
605	121.2066142	31.2905234	0	0	29.1405
606	121.2066161	31.2905263	0	0	29.0855
607	121.2066180	31.2905293	0	0	29.0745
608	121.2066200	31.2905322	0	0	29.0526
609	121.2066219	31.2905352	0	0	29.0196
610	121.2066241	31.2905386	0	0	28.9867
611	121.2066262	31.2905417	0	0	28.9757
612	121.2066280	31.2905445	0	0	28.9757
613	121.2066302	31.2905479	0	0	28.9867
614	121.2066323	31.2905510	0	0	28.9867
615	121.2066344	31.2905541	0	0	29.0086
616	121.2066364	31.2905573	0	0	29.0526
617	121.2066386	31.2905605	0	0	29.0855
618	121.2066405	31.2905634	0	0	29.1075
619	121.2066428	31.2905669	0	0	29.1514
620	121.2066449	31.2905701	0	0	29.2283
621	121.2066471	31.2905734	0	0	29.3602
622	121.2066493	31.2905767	0	0	29.503
623	121.2066515	31.2905800	0	0	29.6348
624	121.2066537	31.2905833	0	0	29.7886
625	121.2066560	31.2905866	0	0	29.9315
626	121.2066583	31.2905900	0	0	30.0743
627	121.2066606	31.2905933	0	0	30.2171
628	121.2066630	31.2905967	0	0	30.3599
629	121.2066653	31.2906002	0	0	30.4917
